log_file,request_id,model,prompt_category,parameter,type,format,value,status,violations
llm-communication-20260427-223414.log,60,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,9876543210,valid,
llm-communication-20260427-223414.log,60,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,X9Y8Z7W6V5,valid,
llm-communication-20260427-223414.log,60,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,Q1P2O3N4M5,valid,
llm-communication-20260427-223414.log,61,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,123456789012,valid,
llm-communication-20260427-223414.log,61,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,987654321098,valid,
llm-communication-20260427-223414.log,61,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,111222333444,valid,
llm-communication-20260427-223414.log,61,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,444333222111,valid,
llm-communication-20260427-223414.log,61,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,555666777888,valid,
llm-communication-20260427-223414.log,61,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,888777666555,valid,
llm-communication-20260427-223414.log,61,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,222333444555,valid,
llm-communication-20260427-223414.log,61,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,555444333222,valid,
llm-communication-20260427-223414.log,61,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,666777888999,valid,
llm-communication-20260427-223414.log,61,qwen2.5-coder:14b,positive_gen,contactsDocumentNumber,string,,999888777666,valid,
llm-communication-20260427-223414.log,62,qwen2.5-coder:14b,positive_gen,contactsName,string,,John Doe,valid,
llm-communication-20260427-223414.log,62,qwen2.5-coder:14b,positive_gen,contactsName,string,,Jane Smith,valid,
llm-communication-20260427-223414.log,62,qwen2.5-coder:14b,positive_gen,contactsName,string,,Alice Johnson,valid,
llm-communication-20260427-223414.log,62,qwen2.5-coder:14b,positive_gen,contactsName,string,,Bob Brown,valid,
llm-communication-20260427-223414.log,62,qwen2.5-coder:14b,positive_gen,contactsName,string,,Charlie Davis,valid,
llm-communication-20260427-223414.log,63,qwen2.5-coder:14b,positive_gen,contactsName,string,,John Doe,valid,
llm-communication-20260427-223414.log,63,qwen2.5-coder:14b,positive_gen,contactsName,string,,Jane Smith,valid,
llm-communication-20260427-223414.log,63,qwen2.5-coder:14b,positive_gen,contactsName,string,,Alice Johnson,valid,
llm-communication-20260427-223414.log,63,qwen2.5-coder:14b,positive_gen,contactsName,string,,Michael Brown,valid,
llm-communication-20260427-223414.log,63,qwen2.5-coder:14b,positive_gen,contactsName,string,,Emily Davis,valid,
llm-communication-20260427-223414.log,63,qwen2.5-coder:14b,positive_gen,contactsName,string,,Robert Wilson,valid,
llm-communication-20260427-223414.log,63,qwen2.5-coder:14b,positive_gen,contactsName,string,,Sarah Taylor,valid,
llm-communication-20260427-223414.log,63,qwen2.5-coder:14b,positive_gen,contactsName,string,,Daniel Clark,valid,
llm-communication-20260427-223414.log,63,qwen2.5-coder:14b,positive_gen,contactsName,string,,Laura Green,valid,
llm-communication-20260427-223414.log,63,qwen2.5-coder:14b,positive_gen,contactsName,string,,Chris Evans,valid,
llm-communication-20260427-223414.log,64,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,$25.75,valid,
llm-communication-20260427-223414.log,64,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,$0.00,valid,
llm-communication-20260427-223414.log,64,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,$100.00,valid,
llm-communication-20260427-223414.log,64,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,$-15.23,valid,
llm-communication-20260427-223414.log,64,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,$50.00,valid,
llm-communication-20260427-223414.log,65,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,-5.75,valid,
llm-communication-20260427-223414.log,65,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,12.34,valid,
llm-communication-20260427-223414.log,65,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,0.00,valid,
llm-communication-20260427-223414.log,65,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,99.99,valid,
llm-communication-20260427-223414.log,65,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,-1.23,valid,
llm-communication-20260427-223414.log,65,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,45.67,valid,
llm-communication-20260427-223414.log,65,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,0.99,valid,
llm-communication-20260427-223414.log,65,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,-0.01,valid,
llm-communication-20260427-223414.log,65,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,3.14,valid,
llm-communication-20260427-223414.log,65,qwen2.5-coder:14b,positive_gen,differenceMoney,string,,7.89,valid,
llm-communication-20260427-223414.log,66,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,101,valid,
llm-communication-20260427-223414.log,66,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,204,valid,
llm-communication-20260427-223414.log,66,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,307,valid,
llm-communication-20260427-223414.log,66,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,410,valid,
llm-communication-20260427-223414.log,66,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,513,valid,
llm-communication-20260427-223414.log,67,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,1,valid,
llm-communication-20260427-223414.log,67,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,2,valid,
llm-communication-20260427-223414.log,67,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,3,valid,
llm-communication-20260427-223414.log,67,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,4,valid,
llm-communication-20260427-223414.log,67,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,5,valid,
llm-communication-20260427-223414.log,67,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,6,valid,
llm-communication-20260427-223414.log,67,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,7,valid,
llm-communication-20260427-223414.log,67,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,8,valid,
llm-communication-20260427-223414.log,67,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,9,valid,
llm-communication-20260427-223414.log,67,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,10,valid,
llm-communication-20260427-223414.log,67,qwen2.5-coder:14b,positive_gen,documentType,integer,int32,11,valid,
llm-communication-20260427-223414.log,68,qwen2.5-coder:14b,positive_gen,from,string,,Chicago,valid,
llm-communication-20260427-223414.log,68,qwen2.5-coder:14b,positive_gen,from,string,,New York City,valid,
llm-communication-20260427-223414.log,68,qwen2.5-coder:14b,positive_gen,from,string,,Los Angeles,valid,
llm-communication-20260427-223414.log,68,qwen2.5-coder:14b,positive_gen,from,string,,Houston,valid,
llm-communication-20260427-223414.log,68,qwen2.5-coder:14b,positive_gen,from,string,,Philadelphia,valid,
llm-communication-20260427-223414.log,69,qwen2.5-coder:14b,positive_gen,from,string,,Chicago,valid,
llm-communication-20260427-223414.log,69,qwen2.5-coder:14b,positive_gen,from,string,,New York City,valid,
llm-communication-20260427-223414.log,69,qwen2.5-coder:14b,positive_gen,from,string,,Los Angeles,valid,
llm-communication-20260427-223414.log,69,qwen2.5-coder:14b,positive_gen,from,string,,Miami,valid,
llm-communication-20260427-223414.log,69,qwen2.5-coder:14b,positive_gen,from,string,,Seattle,valid,
llm-communication-20260427-223414.log,69,qwen2.5-coder:14b,positive_gen,from,string,,San Francisco,valid,
llm-communication-20260427-223414.log,69,qwen2.5-coder:14b,positive_gen,from,string,,Boston,valid,
llm-communication-20260427-223414.log,69,qwen2.5-coder:14b,positive_gen,from,string,,Washington D.C.,valid,
llm-communication-20260427-223414.log,69,qwen2.5-coder:14b,positive_gen,from,string,,Toronto,valid,
llm-communication-20260427-223414.log,69,qwen2.5-coder:14b,positive_gen,from,string,,Philadelphia,valid,
llm-communication-20260427-223414.log,72,qwen2.5-coder:14b,diverse_gen,price,string,,,abstained,abstained: LLM emitted no value
llm-communication-20260427-223414.log,73,qwen2.5-coder:14b,positive_gen,price,string,,10.99,valid,
llm-communication-20260427-223414.log,73,qwen2.5-coder:14b,positive_gen,price,string,,23.45,valid,
llm-communication-20260427-223414.log,73,qwen2.5-coder:14b,positive_gen,price,string,,55.75,valid,
llm-communication-20260427-223414.log,73,qwen2.5-coder:14b,positive_gen,price,string,,89.00,valid,
llm-communication-20260427-223414.log,73,qwen2.5-coder:14b,positive_gen,price,string,,120.50,valid,
llm-communication-20260427-223414.log,74,qwen2.5-coder:14b,positive_gen,price,string,,29.95,valid,
llm-communication-20260427-223414.log,74,qwen2.5-coder:14b,positive_gen,price,string,,45.00,valid,
llm-communication-20260427-223414.log,74,qwen2.5-coder:14b,positive_gen,price,string,,75.50,valid,
llm-communication-20260427-223414.log,74,qwen2.5-coder:14b,positive_gen,price,string,,99.99,valid,
llm-communication-20260427-223414.log,74,qwen2.5-coder:14b,positive_gen,price,string,,120.00,valid,
llm-communication-20260427-223414.log,74,qwen2.5-coder:14b,positive_gen,price,string,,150.75,valid,
llm-communication-20260427-223414.log,74,qwen2.5-coder:14b,positive_gen,price,string,,180.00,valid,
llm-communication-20260427-223414.log,74,qwen2.5-coder:14b,positive_gen,price,string,,210.50,valid,
llm-communication-20260427-223414.log,74,qwen2.5-coder:14b,positive_gen,price,string,,240.00,valid,
llm-communication-20260427-223414.log,74,qwen2.5-coder:14b,positive_gen,price,string,,270.75,valid,
llm-communication-20260427-223414.log,74,qwen2.5-coder:14b,positive_gen,price,string,,300.00,valid,
llm-communication-20260427-223414.log,77,qwen2.5-coder:14b,diverse_gen,seatClass,integer,,,abstained,abstained: LLM emitted no value
llm-communication-20260427-223414.log,78,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,1,valid,
llm-communication-20260427-223414.log,78,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,2,valid,
llm-communication-20260427-223414.log,78,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,3,valid,
llm-communication-20260427-223414.log,78,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,4,valid,
llm-communication-20260427-223414.log,78,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,5,valid,
llm-communication-20260427-223414.log,79,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,1,valid,
llm-communication-20260427-223414.log,79,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,2,valid,
llm-communication-20260427-223414.log,79,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,3,valid,
llm-communication-20260427-223414.log,79,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,4,valid,
llm-communication-20260427-223414.log,79,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,5,valid,
llm-communication-20260427-223414.log,79,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,6,valid,
llm-communication-20260427-223414.log,79,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,7,valid,
llm-communication-20260427-223414.log,79,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,8,valid,
llm-communication-20260427-223414.log,79,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,9,valid,
llm-communication-20260427-223414.log,79,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,10,valid,
llm-communication-20260427-223414.log,79,qwen2.5-coder:14b,positive_gen,seatClass,integer,int32,11,valid,
llm-communication-20260427-223414.log,82,qwen2.5-coder:14b,diverse_gen,seatNumber,string,,FirstClass-31,valid,
llm-communication-20260427-223414.log,82,qwen2.5-coder:14b,diverse_gen,seatNumber,string,,OQetpSMGlVWXWhRbFxRonviFuCDg37Og3,valid,
llm-communication-20260427-223414.log,82,qwen2.5-coder:14b,diverse_gen,seatNumber,string,,BusinessClass-08,valid,
llm-communication-20260427-223414.log,82,qwen2.5-coder:14b,diverse_gen,seatNumber,string,,YJLxKmZpNnIiOhEbFeHvqkXbAaBbCcD2,valid,
llm-communication-20260427-223414.log,82,qwen2.5-coder:14b,diverse_gen,seatNumber,string,,FirstClass-45,valid,
llm-communication-20260427-223414.log,82,qwen2.5-coder:14b,diverse_gen,seatNumber,string,,OQetpSMGlVWXWhRbFxRonviFuCDg37Og4,valid,
llm-communication-20260427-223414.log,82,qwen2.5-coder:14b,diverse_gen,seatNumber,string,,EconomyClass-12,valid,
llm-communication-20260427-223414.log,82,qwen2.5-coder:14b,diverse_gen,seatNumber,string,,OQetpSMGlVWXWhRbFxRonviFuCDg37Og5,valid,
llm-communication-20260427-223414.log,83,qwen2.5-coder:14b,positive_gen,seatNumber,string,,23A,valid,
llm-communication-20260427-223414.log,83,qwen2.5-coder:14b,positive_gen,seatNumber,string,,14B,valid,
llm-communication-20260427-223414.log,83,qwen2.5-coder:14b,positive_gen,seatNumber,string,,08C,valid,
llm-communication-20260427-223414.log,83,qwen2.5-coder:14b,positive_gen,seatNumber,string,,37D,valid,
llm-communication-20260427-223414.log,83,qwen2.5-coder:14b,positive_gen,seatNumber,string,,45E,valid,
llm-communication-20260427-223414.log,84,qwen2.5-coder:14b,positive_gen,seatNumber,string,,12A,valid,
llm-communication-20260427-223414.log,84,qwen2.5-coder:14b,positive_gen,seatNumber,string,,3B,valid,
llm-communication-20260427-223414.log,84,qwen2.5-coder:14b,positive_gen,seatNumber,string,,4C,valid,
llm-communication-20260427-223414.log,84,qwen2.5-coder:14b,positive_gen,seatNumber,string,,5D,valid,
llm-communication-20260427-223414.log,84,qwen2.5-coder:14b,positive_gen,seatNumber,string,,6E,valid,
llm-communication-20260427-223414.log,84,qwen2.5-coder:14b,positive_gen,seatNumber,string,,7F,valid,
llm-communication-20260427-223414.log,84,qwen2.5-coder:14b,positive_gen,seatNumber,string,,8G,valid,
llm-communication-20260427-223414.log,84,qwen2.5-coder:14b,positive_gen,seatNumber,string,,9H,valid,
llm-communication-20260427-223414.log,84,qwen2.5-coder:14b,positive_gen,seatNumber,string,,10I,valid,
llm-communication-20260427-223414.log,84,qwen2.5-coder:14b,positive_gen,seatNumber,string,,11J,valid,
llm-communication-20260427-223414.log,84,qwen2.5-coder:14b,positive_gen,seatNumber,string,,12K,valid,
llm-communication-20260427-223414.log,87,qwen2.5-coder:14b,diverse_gen,status,integer,,,abstained,abstained: LLM emitted no value
llm-communication-20260427-223414.log,88,qwen2.5-coder:14b,positive_gen,status,integer,int32,1,valid,
llm-communication-20260427-223414.log,88,qwen2.5-coder:14b,positive_gen,status,integer,int32,2,valid,
llm-communication-20260427-223414.log,88,qwen2.5-coder:14b,positive_gen,status,integer,int32,3,valid,
llm-communication-20260427-223414.log,88,qwen2.5-coder:14b,positive_gen,status,integer,int32,4,valid,
llm-communication-20260427-223414.log,88,qwen2.5-coder:14b,positive_gen,status,integer,int32,5,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,0,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,1,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,2,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,3,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,4,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,5,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,6,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,7,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,8,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,9,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,10,valid,
llm-communication-20260427-223414.log,89,qwen2.5-coder:14b,positive_gen,status,integer,int32,11,valid,
llm-communication-20260427-223414.log,90,qwen2.5-coder:14b,positive_gen,to,string,,"Chicago, IL",valid,
llm-communication-20260427-223414.log,90,qwen2.5-coder:14b,positive_gen,to,string,,"New York City, NY",valid,
llm-communication-20260427-223414.log,90,qwen2.5-coder:14b,positive_gen,to,string,,"Los Angeles, CA",valid,
llm-communication-20260427-223414.log,90,qwen2.5-coder:14b,positive_gen,to,string,,"Miami, FL",valid,
llm-communication-20260427-223414.log,90,qwen2.5-coder:14b,positive_gen,to,string,,"Houston, TX",valid,
llm-communication-20260427-223414.log,91,qwen2.5-coder:14b,positive_gen,to,string,,"New York, NY",valid,
llm-communication-20260427-223414.log,91,qwen2.5-coder:14b,positive_gen,to,string,,"Los Angeles, CA",valid,
llm-communication-20260427-223414.log,91,qwen2.5-coder:14b,positive_gen,to,string,,"Chicago, IL",valid,
llm-communication-20260427-223414.log,91,qwen2.5-coder:14b,positive_gen,to,string,,"Houston, TX",valid,
llm-communication-20260427-223414.log,91,qwen2.5-coder:14b,positive_gen,to,string,,"Phoenix, AZ",valid,
llm-communication-20260427-223414.log,91,qwen2.5-coder:14b,positive_gen,to,string,,"Philadelphia, PA",valid,
llm-communication-20260427-223414.log,91,qwen2.5-coder:14b,positive_gen,to,string,,"San Antonio, TX",valid,
llm-communication-20260427-223414.log,91,qwen2.5-coder:14b,positive_gen,to,string,,"San Diego, CA",valid,
llm-communication-20260427-223414.log,91,qwen2.5-coder:14b,positive_gen,to,string,,"Dallas, TX",valid,
llm-communication-20260427-223414.log,91,qwen2.5-coder:14b,positive_gen,to,string,,"San Jose, CA",valid,
llm-communication-20260427-223414.log,92,qwen2.5-coder:14b,positive_gen,trainNumber,string,,A1234,valid,
llm-communication-20260427-223414.log,92,qwen2.5-coder:14b,positive_gen,trainNumber,string,,B5678,valid,
llm-communication-20260427-223414.log,92,qwen2.5-coder:14b,positive_gen,trainNumber,string,,C9012,valid,
llm-communication-20260427-223414.log,92,qwen2.5-coder:14b,positive_gen,trainNumber,string,,D3456,valid,
llm-communication-20260427-223414.log,92,qwen2.5-coder:14b,positive_gen,trainNumber,string,,E7890,valid,
llm-communication-20260427-223414.log,93,qwen2.5-coder:14b,positive_gen,trainNumber,string,,A123,valid,
llm-communication-20260427-223414.log,93,qwen2.5-coder:14b,positive_gen,trainNumber,string,,B456,valid,
llm-communication-20260427-223414.log,93,qwen2.5-coder:14b,positive_gen,trainNumber,string,,C789,valid,
llm-communication-20260427-223414.log,93,qwen2.5-coder:14b,positive_gen,trainNumber,string,,D012,valid,
llm-communication-20260427-223414.log,93,qwen2.5-coder:14b,positive_gen,trainNumber,string,,E345,valid,
llm-communication-20260427-223414.log,93,qwen2.5-coder:14b,positive_gen,trainNumber,string,,F678,valid,
llm-communication-20260427-223414.log,93,qwen2.5-coder:14b,positive_gen,trainNumber,string,,G901,valid,
llm-communication-20260427-223414.log,93,qwen2.5-coder:14b,positive_gen,trainNumber,string,,H234,valid,
llm-communication-20260427-223414.log,93,qwen2.5-coder:14b,positive_gen,trainNumber,string,,I567,valid,
llm-communication-20260427-223414.log,93,qwen2.5-coder:14b,positive_gen,trainNumber,string,,J890,valid,
llm-communication-20260427-223414.log,93,qwen2.5-coder:14b,positive_gen,trainNumber,string,,K123,valid,
llm-communication-20260427-223414.log,94,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-04-28,valid,
llm-communication-20260427-223414.log,94,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-04-29,valid,
llm-communication-20260427-223414.log,94,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-04-30,valid,
llm-communication-20260427-223414.log,94,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-01,valid,
llm-communication-20260427-223414.log,94,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-02,valid,
llm-communication-20260427-223414.log,95,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-07,valid,
llm-communication-20260427-223414.log,95,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-08,valid,
llm-communication-20260427-223414.log,95,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-09,valid,
llm-communication-20260427-223414.log,95,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-10,valid,
llm-communication-20260427-223414.log,95,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-11,valid,
llm-communication-20260427-223414.log,95,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-12,valid,
llm-communication-20260427-223414.log,95,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-13,valid,
llm-communication-20260427-223414.log,95,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-14,valid,
llm-communication-20260427-223414.log,95,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-15,valid,
llm-communication-20260427-223414.log,95,qwen2.5-coder:14b,positive_gen,travelDate,string,,2026-05-16,valid,
llm-communication-20260427-223414.log,98,qwen2.5-coder:14b,simple_gen,travelTime,string,,,abstained,abstained: LLM emitted no value
llm-communication-20260427-223414.log,100,qwen2.5-coder:14b,diverse_gen,travelTime,string,,,abstained,abstained: LLM emitted no value
llm-communication-20260427-223414.log,101,qwen2.5-coder:14b,positive_gen,travelTime,string,,20:41:37,valid,
llm-communication-20260427-223414.log,101,qwen2.5-coder:14b,positive_gen,travelTime,string,,21:15:00,valid,
llm-communication-20260427-223414.log,101,qwen2.5-coder:14b,positive_gen,travelTime,string,,18:30:45,valid,
llm-communication-20260427-223414.log,101,qwen2.5-coder:14b,positive_gen,travelTime,string,,16:22:15,valid,
llm-communication-20260427-223414.log,101,qwen2.5-coder:14b,positive_gen,travelTime,string,,19:45:30,valid,
llm-communication-20260427-223414.log,102,qwen2.5-coder:14b,positive_gen,travelTime,string,,08:30:00,valid,
llm-communication-20260427-223414.log,102,qwen2.5-coder:14b,positive_gen,travelTime,string,,12:15:00,valid,
llm-communication-20260427-223414.log,102,qwen2.5-coder:14b,positive_gen,travelTime,string,,17:45:00,valid,
llm-communication-20260427-223414.log,102,qwen2.5-coder:14b,positive_gen,travelTime,string,,23:59:59,valid,
llm-communication-20260427-223414.log,102,qwen2.5-coder:14b,positive_gen,travelTime,string,,06:00:00,valid,
llm-communication-20260427-223414.log,102,qwen2.5-coder:14b,positive_gen,travelTime,string,,13:30:00,valid,
llm-communication-20260427-223414.log,102,qwen2.5-coder:14b,positive_gen,travelTime,string,,19:00:00,valid,
llm-communication-20260427-223414.log,102,qwen2.5-coder:14b,positive_gen,travelTime,string,,00:25:00,valid,
llm-communication-20260427-223414.log,102,qwen2.5-coder:14b,positive_gen,travelTime,string,,11:45:00,valid,
llm-communication-20260427-223414.log,102,qwen2.5-coder:14b,positive_gen,travelTime,string,,05:30:00,valid,
llm-communication-20260427-223414.log,102,qwen2.5-coder:14b,positive_gen,travelTime,string,,18:15:00,valid,
llm-communication-20260427-223414.log,176,qwen2.5-coder:14b,positive_gen,accountId,string,,acc12345,valid,
llm-communication-20260427-223414.log,176,qwen2.5-coder:14b,positive_gen,accountId,string,,acc67890,valid,
llm-communication-20260427-223414.log,176,qwen2.5-coder:14b,positive_gen,accountId,string,,acc54321,valid,
llm-communication-20260427-223414.log,176,qwen2.5-coder:14b,positive_gen,accountId,string,,acc98765,valid,
llm-communication-20260427-223414.log,176,qwen2.5-coder:14b,positive_gen,accountId,string,,acc24680,valid,
llm-communication-20260427-223414.log,177,qwen2.5-coder:14b,positive_gen,distanceList,string,,"12.5,8.2,15.7,22.1,5.9",valid,
llm-communication-20260427-223414.log,177,qwen2.5-coder:14b,positive_gen,distanceList,string,,"9.3,7.4,10.6,14.2,6.8",valid,
llm-communication-20260427-223414.log,177,qwen2.5-coder:14b,positive_gen,distanceList,string,,"11.1,8.9,13.5,17.3,4.7",valid,
llm-communication-20260427-223414.log,177,qwen2.5-coder:14b,positive_gen,distanceList,string,,"13.2,9.6,16.1,20.4,3.5",valid,
llm-communication-20260427-223414.log,177,qwen2.5-coder:14b,positive_gen,distanceList,string,,"14.4,10.1,18.7,23.6,2.9",valid,
llm-communication-20260427-223414.log,178,qwen2.5-coder:14b,positive_gen,endStation,string,,New York,valid,
llm-communication-20260427-223414.log,178,qwen2.5-coder:14b,positive_gen,endStation,string,,Los Angeles,valid,
llm-communication-20260427-223414.log,178,qwen2.5-coder:14b,positive_gen,endStation,string,,Chicago,valid,
llm-communication-20260427-223414.log,178,qwen2.5-coder:14b,positive_gen,endStation,string,,Houston,valid,
llm-communication-20260427-223414.log,178,qwen2.5-coder:14b,positive_gen,endStation,string,,Phoenix,valid,
llm-communication-20260427-223414.log,179,qwen2.5-coder:14b,positive_gen,startStation,string,,Downtown,valid,
llm-communication-20260427-223414.log,179,qwen2.5-coder:14b,positive_gen,startStation,string,,Union Station,valid,
llm-communication-20260427-223414.log,179,qwen2.5-coder:14b,positive_gen,startStation,string,,Midtown,valid,
llm-communication-20260427-223414.log,179,qwen2.5-coder:14b,positive_gen,startStation,string,,Central Park,valid,
llm-communication-20260427-223414.log,179,qwen2.5-coder:14b,positive_gen,startStation,string,,Financial District,valid,
llm-communication-20260427-223414.log,182,qwen2.5-coder:14b,diverse_gen,stationList,string,,,abstained,abstained: LLM emitted no value
llm-communication-20260427-223414.log,183,qwen2.5-coder:14b,positive_gen,stationList,string,,"Grand Central Terminal,Penn Station,Union Station,Times Square Station,Broadway Station",valid,
llm-communication-20260427-223414.log,183,qwen2.5-coder:14b,positive_gen,stationList,string,,"Central Park Zoo,Central Park Carousel,The Met Cloisters,Staten Island Ferry,Prospect Park Zoo",valid,
llm-communication-20260427-223414.log,183,qwen2.5-coder:14b,positive_gen,stationList,string,,"Fifth Avenue,One World Trade Center,Empire State Building,Yankee Stadium,Harlem River Drive",valid,
llm-communication-20260427-223414.log,183,qwen2.5-coder:14b,positive_gen,stationList,string,,"Brooklyn Bridge,Times Square,Battery Park City,Manhattan Midtown,Queensboro Plaza",valid,
llm-communication-20260427-223414.log,183,qwen2.5-coder:14b,positive_gen,stationList,string,,"Central Library,High Line,NYC Botanical Garden,Fordham University,Mount Sinai Hospital",valid,
llm-communication-20260427-223414.log,185,qwen2.5-coder:14b,simple_gen,stayTime,integer,,60,valid,
llm-communication-20260427-223414.log,187,qwen2.5-coder:14b,diverse_gen,stayTime,integer,,,abstained,abstained: LLM emitted no value
llm-communication-20260427-223414.log,188,qwen2.5-coder:14b,positive_gen,stayTime,integer,int32,30,valid,
llm-communication-20260427-223414.log,188,qwen2.5-coder:14b,positive_gen,stayTime,integer,int32,60,valid,
llm-communication-20260427-223414.log,188,qwen2.5-coder:14b,positive_gen,stayTime,integer,int32,120,valid,
llm-communication-20260427-223414.log,188,qwen2.5-coder:14b,positive_gen,stayTime,integer,int32,180,valid,
llm-communication-20260427-223414.log,188,qwen2.5-coder:14b,positive_gen,stayTime,integer,int32,300,valid,
llm-communication-20260427-223414.log,189,qwen2.5-coder:14b,positive_gen,consignee,string,,John Doe,valid,
llm-communication-20260427-223414.log,189,qwen2.5-coder:14b,positive_gen,consignee,string,,Jane Smith,valid,
llm-communication-20260427-223414.log,189,qwen2.5-coder:14b,positive_gen,consignee,string,,Alice Johnson,valid,
llm-communication-20260427-223414.log,189,qwen2.5-coder:14b,positive_gen,consignee,string,,Bob Brown,valid,
llm-communication-20260427-223414.log,189,qwen2.5-coder:14b,positive_gen,consignee,string,,Charlie Davis,valid,
llm-communication-20260427-223414.log,191,qwen2.5-coder:14b,simple_gen,handleDate,string,,,abstained,abstained: LLM emitted no value
llm-communication-20260427-223414.log,193,qwen2.5-coder:14b,diverse_gen,handleDate,string,,2025-05-15 14:23:01,valid,
