scenario,test_method,test_kind,step_idx,http_method,path,matched_template,parameter,location,value,valid,schema_present,error
Flow_Scenario_1310,test_positive_flow_S1310_v20,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,seatNumber,body,H45,true,true,
Flow_Scenario_1310,test_positive_flow_S1310_v20,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,status,body,50,true,true,
Flow_Scenario_1310,test_positive_flow_S1310_v20,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,to,body,"Houston, TX",true,true,
Flow_Scenario_1310,test_positive_flow_S1310_v20,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,trainNumber,body,D012,true,true,
Flow_Scenario_1310,test_positive_flow_S1310_v20,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelDate,body,2026-04-30,true,true,
Flow_Scenario_1310,test_positive_flow_S1310_v20,positive,2,POST,/api/v1/adminorderservice/adminorder,/api/v1/adminorderservice/adminorder,travelTime,body,3:15 AM,true,true,
Flow_Scenario_2245,test_positive_flow_S2245_v30,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/stations,/api/v1/adminbasicservice/adminbasic/stations,id,body,trainABCDE,true,true,
Flow_Scenario_2245,test_positive_flow_S2245_v30,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/stations,/api/v1/adminbasicservice/adminbasic/stations,name,body,Midday Mystic,true,true,
Flow_Scenario_2245,test_positive_flow_S2245_v30,positive,2,PUT,/api/v1/adminbasicservice/adminbasic/stations,/api/v1/adminbasicservice/adminbasic/stations,stayTime,body,30,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,4445556667,false,true,<root>: 4445556667 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Jane Doe,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train12345,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-555-345-6789,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2024-10-08,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v1,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,John Smith,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train12345,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-555-345-6789,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2024-10-08,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,25.3,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v2,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,7778889990,false,true,<root>: 7778889990 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Alice Johnson,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train12345,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD789012,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,(212) 555-0199,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2024-10-08,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Miami,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v3,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Jane Doe,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train12345,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD345678,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-555-345-6789,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,150.0,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v4,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Jane Doe,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-28T14:30:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train12345,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-555-345-6789,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v5,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,9876543210,false,true,<root>: 9876543210 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Jane Doe,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Phoenix,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-29T09:15:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train67890,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-555-345-6789,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v6,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Bob Brown,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train12345,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-555-345-6789,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v7,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Jane Doe,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train12345,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-555-345-6789,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v8,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Jane Doe,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-30T17:45:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,trainABCDE,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,123.456.7890,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v9,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,false,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1112223334,false,true,<root>: 1112223334 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Charlie White,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train12345,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-555-345-6789,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v10,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Jane Doe,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,New York,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train12345,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD987654,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+44 20 7946 0958,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,7.8,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v11,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Jane Doe,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Los Angeles,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-05-01T11:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,trainXYZ123,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-555-345-6789,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v12,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Jane Doe,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,train12345,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD234567,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-555-345-6789,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Houston,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v13,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,accountId,body,1234567890,false,true,<root>: 1234567890 is not of type 'string'
Flow_Scenario_2545,test_positive_flow_S2545_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,consignee,body,Jane Doe,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,from,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,handleDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,id,body,trainMNOP456,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,orderId,body,ORD123456,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,phone,body,+1-555-345-6789,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,targetDate,body,2026-04-27T10:00:00Z,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,to,body,Chicago,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,weight,body,10.5,true,true,
Flow_Scenario_2545,test_positive_flow_S2545_v14,positive,2,PUT,/api/v1/consignservice/consigns,/api/v1/consignservice/consigns,within,body,true,true,true,
