log_file,request_id,model,prompt_category,parameter,type,format,value,status,violations
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,0.00,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,-0.01,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,5.50,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,-10.00,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,100.00,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,-50.25,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,0.50,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,-0.50,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,20.00,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,-100.00,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,1.00,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,-5.00,valid,
llm-communication-20260505-225616.log,111,deepseek-chat,positive_gen,differenceMoney,string,,999.99,valid,
llm-communication-20260505-225616.log,112,deepseek-chat,positive_gen,documentType,integer,int32,0,valid,
llm-communication-20260505-225616.log,112,deepseek-chat,positive_gen,documentType,integer,int32,1,valid,
llm-communication-20260505-225616.log,112,deepseek-chat,positive_gen,documentType,integer,int32,2,valid,
llm-communication-20260505-225616.log,112,deepseek-chat,positive_gen,documentType,integer,int32,3,valid,
llm-communication-20260505-225616.log,112,deepseek-chat,positive_gen,documentType,integer,int32,4,valid,
llm-communication-20260505-225616.log,115,deepseek-chat,diverse_gen,documentType,integer,,1,valid,
llm-communication-20260505-225616.log,115,deepseek-chat,diverse_gen,documentType,integer,,739773237,valid,
llm-communication-20260505-225616.log,115,deepseek-chat,diverse_gen,documentType,integer,,2,valid,
llm-communication-20260505-225616.log,115,deepseek-chat,diverse_gen,documentType,integer,,3,valid,
llm-communication-20260505-225616.log,115,deepseek-chat,diverse_gen,documentType,integer,,4,valid,
llm-communication-20260505-225616.log,115,deepseek-chat,diverse_gen,documentType,integer,,5,valid,
llm-communication-20260505-225616.log,115,deepseek-chat,diverse_gen,documentType,integer,,739773238,valid,
llm-communication-20260505-225616.log,115,deepseek-chat,diverse_gen,documentType,integer,,739773239,valid,
llm-communication-20260505-225616.log,115,deepseek-chat,diverse_gen,documentType,integer,,739773240,valid,
llm-communication-20260505-225616.log,116,deepseek-chat,positive_gen,documentType,integer,int32,0,valid,
llm-communication-20260505-225616.log,116,deepseek-chat,positive_gen,documentType,integer,int32,1,valid,
llm-communication-20260505-225616.log,116,deepseek-chat,positive_gen,documentType,integer,int32,2,valid,
llm-communication-20260505-225616.log,116,deepseek-chat,positive_gen,documentType,integer,int32,3,valid,
llm-communication-20260505-225616.log,116,deepseek-chat,positive_gen,documentType,integer,int32,4,valid,
llm-communication-20260505-225616.log,116,deepseek-chat,positive_gen,documentType,integer,int32,5,valid,
llm-communication-20260505-225616.log,116,deepseek-chat,positive_gen,documentType,integer,int32,6,valid,
llm-communication-20260505-225616.log,116,deepseek-chat,positive_gen,documentType,integer,int32,7,valid,
llm-communication-20260505-225616.log,116,deepseek-chat,positive_gen,documentType,integer,int32,8,valid,
llm-communication-20260505-225616.log,119,deepseek-chat,diverse_gen,from,string,,beijing,valid,
llm-communication-20260505-225616.log,119,deepseek-chat,diverse_gen,from,string,,guangzhou,valid,
llm-communication-20260505-225616.log,119,deepseek-chat,diverse_gen,from,string,,shenzhen,valid,
llm-communication-20260505-225616.log,119,deepseek-chat,diverse_gen,from,string,,chengdu,valid,
llm-communication-20260505-225616.log,119,deepseek-chat,diverse_gen,from,string,,tianjin,valid,
llm-communication-20260505-225616.log,119,deepseek-chat,diverse_gen,from,string,,wuhan,valid,
llm-communication-20260505-225616.log,119,deepseek-chat,diverse_gen,from,string,,xiamen,valid,
llm-communication-20260505-225616.log,119,deepseek-chat,diverse_gen,from,string,,harbin,valid,
llm-communication-20260505-225616.log,120,deepseek-chat,positive_gen,from,string,,Shanghai,valid,
llm-communication-20260505-225616.log,120,deepseek-chat,positive_gen,from,string,,Beijing,valid,
llm-communication-20260505-225616.log,120,deepseek-chat,positive_gen,from,string,,Guangzhou,valid,
llm-communication-20260505-225616.log,120,deepseek-chat,positive_gen,from,string,,Shenzhen,valid,
llm-communication-20260505-225616.log,120,deepseek-chat,positive_gen,from,string,,Chengdu,valid,
llm-communication-20260505-225616.log,121,deepseek-chat,positive_gen,from,string,,Shanghai,valid,
llm-communication-20260505-225616.log,121,deepseek-chat,positive_gen,from,string,,Beijing,valid,
llm-communication-20260505-225616.log,121,deepseek-chat,positive_gen,from,string,,Guangzhou,valid,
llm-communication-20260505-225616.log,121,deepseek-chat,positive_gen,from,string,,Shenzhen,valid,
llm-communication-20260505-225616.log,121,deepseek-chat,positive_gen,from,string,,Nanjing,valid,
llm-communication-20260505-225616.log,121,deepseek-chat,positive_gen,from,string,,Chengdu,valid,
llm-communication-20260505-225616.log,121,deepseek-chat,positive_gen,from,string,,Wuhan,valid,
llm-communication-20260505-225616.log,124,deepseek-chat,diverse_gen,price,string,,0.75,valid,
llm-communication-20260505-225616.log,124,deepseek-chat,diverse_gen,price,string,,0.25,valid,
llm-communication-20260505-225616.log,124,deepseek-chat,diverse_gen,price,string,,0.9,valid,
llm-communication-20260505-225616.log,124,deepseek-chat,diverse_gen,price,string,,0.15,valid,
llm-communication-20260505-225616.log,124,deepseek-chat,diverse_gen,price,string,,0.6,valid,
llm-communication-20260505-225616.log,124,deepseek-chat,diverse_gen,price,string,,0.33,valid,
llm-communication-20260505-225616.log,124,deepseek-chat,diverse_gen,price,string,,0.99,valid,
llm-communication-20260505-225616.log,125,deepseek-chat,positive_gen,price,string,,150.00,valid,
llm-communication-20260505-225616.log,125,deepseek-chat,positive_gen,price,string,,320.50,valid,
llm-communication-20260505-225616.log,125,deepseek-chat,positive_gen,price,string,,75.00,valid,
llm-communication-20260505-225616.log,125,deepseek-chat,positive_gen,price,string,,200.00,valid,
llm-communication-20260505-225616.log,125,deepseek-chat,positive_gen,price,string,,45.80,valid,
llm-communication-20260505-225616.log,126,deepseek-chat,positive_gen,price,string,,150.00,valid,
llm-communication-20260505-225616.log,126,deepseek-chat,positive_gen,price,string,,250.50,valid,
llm-communication-20260505-225616.log,126,deepseek-chat,positive_gen,price,string,,99.99,valid,
llm-communication-20260505-225616.log,126,deepseek-chat,positive_gen,price,string,,320.00,valid,
llm-communication-20260505-225616.log,126,deepseek-chat,positive_gen,price,string,,75.25,valid,
llm-communication-20260505-225616.log,126,deepseek-chat,positive_gen,price,string,,180.00,valid,
llm-communication-20260505-225616.log,126,deepseek-chat,positive_gen,price,string,,45.00,valid,
llm-communication-20260505-225616.log,127,deepseek-chat,positive_gen,seatClass,integer,int32,1,valid,
llm-communication-20260505-225616.log,127,deepseek-chat,positive_gen,seatClass,integer,int32,2,valid,
llm-communication-20260505-225616.log,127,deepseek-chat,positive_gen,seatClass,integer,int32,3,valid,
llm-communication-20260505-225616.log,127,deepseek-chat,positive_gen,seatClass,integer,int32,4,valid,
llm-communication-20260505-225616.log,127,deepseek-chat,positive_gen,seatClass,integer,int32,0,valid,
llm-communication-20260505-225616.log,130,deepseek-chat,diverse_gen,seatClass,integer,,2,valid,
llm-communication-20260505-225616.log,130,deepseek-chat,diverse_gen,seatClass,integer,,1059033786,valid,
llm-communication-20260505-225616.log,130,deepseek-chat,diverse_gen,seatClass,integer,,1,valid,
llm-communication-20260505-225616.log,130,deepseek-chat,diverse_gen,seatClass,integer,,3,valid,
llm-communication-20260505-225616.log,130,deepseek-chat,diverse_gen,seatClass,integer,,1059033784,valid,
llm-communication-20260505-225616.log,130,deepseek-chat,diverse_gen,seatClass,integer,,0,valid,
llm-communication-20260505-225616.log,130,deepseek-chat,diverse_gen,seatClass,integer,,4,valid,
llm-communication-20260505-225616.log,130,deepseek-chat,diverse_gen,seatClass,integer,,1059033787,valid,
llm-communication-20260505-225616.log,131,deepseek-chat,positive_gen,seatClass,integer,int32,1,valid,
llm-communication-20260505-225616.log,131,deepseek-chat,positive_gen,seatClass,integer,int32,2,valid,
llm-communication-20260505-225616.log,131,deepseek-chat,positive_gen,seatClass,integer,int32,3,valid,
llm-communication-20260505-225616.log,131,deepseek-chat,positive_gen,seatClass,integer,int32,4,valid,
llm-communication-20260505-225616.log,131,deepseek-chat,positive_gen,seatClass,integer,int32,5,valid,
llm-communication-20260505-225616.log,131,deepseek-chat,positive_gen,seatClass,integer,int32,6,valid,
llm-communication-20260505-225616.log,131,deepseek-chat,positive_gen,seatClass,integer,int32,7,valid,
llm-communication-20260505-225616.log,131,deepseek-chat,positive_gen,seatClass,integer,int32,8,valid,
llm-communication-20260505-225616.log,131,deepseek-chat,positive_gen,seatClass,integer,int32,9,valid,
llm-communication-20260505-225616.log,131,deepseek-chat,positive_gen,seatClass,integer,int32,10,valid,
llm-communication-20260505-225616.log,131,deepseek-chat,positive_gen,seatClass,integer,int32,11,valid,
llm-communication-20260505-225616.log,132,deepseek-chat,positive_gen,seatNumber,string,,1A,valid,
llm-communication-20260505-225616.log,132,deepseek-chat,positive_gen,seatNumber,string,,03C,valid,
llm-communication-20260505-225616.log,132,deepseek-chat,positive_gen,seatNumber,string,,5B,valid,
llm-communication-20260505-225616.log,132,deepseek-chat,positive_gen,seatNumber,string,,2D,valid,
llm-communication-20260505-225616.log,132,deepseek-chat,positive_gen,seatNumber,string,,07E,valid,
llm-communication-20260505-225616.log,135,deepseek-chat,diverse_gen,seatNumber,string,,FirstClass-31,valid,
llm-communication-20260505-225616.log,135,deepseek-chat,diverse_gen,seatNumber,string,,FirstClass-29,valid,
llm-communication-20260505-225616.log,135,deepseek-chat,diverse_gen,seatNumber,string,,Business-15,valid,
llm-communication-20260505-225616.log,135,deepseek-chat,diverse_gen,seatNumber,string,,Economy-22A,valid,
llm-communication-20260505-225616.log,135,deepseek-chat,diverse_gen,seatNumber,string,,OQetpSMGlVWXWhRbFxRonviFuCDg37Og3,valid,
llm-communication-20260505-225616.log,135,deepseek-chat,diverse_gen,seatNumber,string,,OQetpSMGlVWXWhRbFxRonviFuCDg37Og1,valid,
llm-communication-20260505-225616.log,135,deepseek-chat,diverse_gen,seatNumber,string,,Premium-05,valid,
llm-communication-20260505-225616.log,135,deepseek-chat,diverse_gen,seatNumber,string,,Window-12E,valid,
llm-communication-20260505-225616.log,136,deepseek-chat,positive_gen,seatNumber,string,,1A,valid,
llm-communication-20260505-225616.log,136,deepseek-chat,positive_gen,seatNumber,string,,2B,valid,
llm-communication-20260505-225616.log,136,deepseek-chat,positive_gen,seatNumber,string,,3C,valid,
llm-communication-20260505-225616.log,136,deepseek-chat,positive_gen,seatNumber,string,,4A,valid,
llm-communication-20260505-225616.log,136,deepseek-chat,positive_gen,seatNumber,string,,5B,valid,
llm-communication-20260505-225616.log,136,deepseek-chat,positive_gen,seatNumber,string,,6C,valid,
llm-communication-20260505-225616.log,136,deepseek-chat,positive_gen,seatNumber,string,,7A,valid,
llm-communication-20260505-225616.log,136,deepseek-chat,positive_gen,seatNumber,string,,8B,valid,
llm-communication-20260505-225616.log,136,deepseek-chat,positive_gen,seatNumber,string,,9C,valid,
llm-communication-20260505-225616.log,136,deepseek-chat,positive_gen,seatNumber,string,,10A,valid,
llm-communication-20260505-225616.log,137,deepseek-chat,positive_gen,status,integer,int32,0,valid,
llm-communication-20260505-225616.log,137,deepseek-chat,positive_gen,status,integer,int32,1,valid,
llm-communication-20260505-225616.log,137,deepseek-chat,positive_gen,status,integer,int32,2,valid,
llm-communication-20260505-225616.log,137,deepseek-chat,positive_gen,status,integer,int32,3,valid,
llm-communication-20260505-225616.log,137,deepseek-chat,positive_gen,status,integer,int32,4,valid,
llm-communication-20260505-225616.log,140,deepseek-chat,diverse_gen,status,integer,,-1,valid,
llm-communication-20260505-225616.log,140,deepseek-chat,diverse_gen,status,integer,,2,valid,
llm-communication-20260505-225616.log,140,deepseek-chat,diverse_gen,status,integer,,1421949722,valid,
llm-communication-20260505-225616.log,140,deepseek-chat,diverse_gen,status,integer,,1421949720,valid,
llm-communication-20260505-225616.log,140,deepseek-chat,diverse_gen,status,integer,,100,valid,
llm-communication-20260505-225616.log,140,deepseek-chat,diverse_gen,status,integer,,200,valid,
llm-communication-20260505-225616.log,140,deepseek-chat,diverse_gen,status,integer,,500,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,0,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,1,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,2,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,3,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,4,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,5,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,6,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,7,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,8,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,9,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,10,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,11,valid,
llm-communication-20260505-225616.log,141,deepseek-chat,positive_gen,status,integer,int32,12,valid,
llm-communication-20260505-225616.log,142,deepseek-chat,positive_gen,to,string,,Shanghai,valid,
llm-communication-20260505-225616.log,142,deepseek-chat,positive_gen,to,string,,Beijing,valid,
llm-communication-20260505-225616.log,142,deepseek-chat,positive_gen,to,string,,Guangzhou,valid,
llm-communication-20260505-225616.log,142,deepseek-chat,positive_gen,to,string,,Shenzhen,valid,
llm-communication-20260505-225616.log,142,deepseek-chat,positive_gen,to,string,,Chengdu,valid,
llm-communication-20260505-225616.log,145,deepseek-chat,simple_gen,to,string,,john.doe,valid,
llm-communication-20260505-225616.log,147,deepseek-chat,positive_gen,to,string,,Shanghai,valid,
llm-communication-20260505-225616.log,147,deepseek-chat,positive_gen,to,string,,Beijing,valid,
llm-communication-20260505-225616.log,147,deepseek-chat,positive_gen,to,string,,Guangzhou,valid,
llm-communication-20260505-225616.log,147,deepseek-chat,positive_gen,to,string,,Shenzhen,valid,
llm-communication-20260505-225616.log,147,deepseek-chat,positive_gen,to,string,,Chengdu,valid,
llm-communication-20260505-225616.log,147,deepseek-chat,positive_gen,to,string,,Hangzhou,valid,
llm-communication-20260505-225616.log,147,deepseek-chat,positive_gen,to,string,,Nanjing,valid,
llm-communication-20260505-225616.log,147,deepseek-chat,positive_gen,to,string,,Wuhan,valid,
llm-communication-20260505-225616.log,147,deepseek-chat,positive_gen,to,string,,Xi'an,valid,
llm-communication-20260505-225616.log,147,deepseek-chat,positive_gen,to,string,,Chongqing,valid,
llm-communication-20260505-225616.log,147,deepseek-chat,positive_gen,to,string,,Kunming,valid,
llm-communication-20260505-225616.log,148,deepseek-chat,positive_gen,trainNumber,string,,G1234,valid,
llm-communication-20260505-225616.log,148,deepseek-chat,positive_gen,trainNumber,string,,K5678,valid,
llm-communication-20260505-225616.log,148,deepseek-chat,positive_gen,trainNumber,string,,D9012,valid,
llm-communication-20260505-225616.log,148,deepseek-chat,positive_gen,trainNumber,string,,Z3456,valid,
llm-communication-20260505-225616.log,148,deepseek-chat,positive_gen,trainNumber,string,,L7890,valid,
llm-communication-20260505-225616.log,152,deepseek-chat,diverse_gen,trainNumber,string,,GaoTieTwo,valid,
llm-communication-20260505-225616.log,152,deepseek-chat,diverse_gen,trainNumber,string,,GaoTieThree,valid,
llm-communication-20260505-225616.log,152,deepseek-chat,diverse_gen,trainNumber,string,,GaoTieFour,valid,
llm-communication-20260505-225616.log,152,deepseek-chat,diverse_gen,trainNumber,string,,GaoTieFive,valid,
llm-communication-20260505-225616.log,152,deepseek-chat,diverse_gen,trainNumber,string,,GaoTieSix,valid,
llm-communication-20260505-225616.log,152,deepseek-chat,diverse_gen,trainNumber,string,,GaoTieSeven,valid,
llm-communication-20260505-225616.log,152,deepseek-chat,diverse_gen,trainNumber,string,,GaoTieEight,valid,
llm-communication-20260505-225616.log,152,deepseek-chat,diverse_gen,trainNumber,string,,GaoTieNine,valid,
llm-communication-20260505-225616.log,152,deepseek-chat,diverse_gen,trainNumber,string,,GaoTieTen,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,G1234,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,K5678,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,D9012,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,Z3456,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,T7890,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,G1122,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,K3344,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,D5566,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,Z7788,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,T9900,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,G2468,valid,
llm-communication-20260505-225616.log,153,deepseek-chat,positive_gen,trainNumber,string,,K1357,valid,
llm-communication-20260505-225616.log,154,deepseek-chat,positive_gen,travelDate,string,,2026-05-06,valid,
llm-communication-20260505-225616.log,154,deepseek-chat,positive_gen,travelDate,string,,2026-05-10,valid,
llm-communication-20260505-225616.log,154,deepseek-chat,positive_gen,travelDate,string,,2026-05-15,valid,
llm-communication-20260505-225616.log,154,deepseek-chat,positive_gen,travelDate,string,,2026-05-20,valid,
llm-communication-20260505-225616.log,154,deepseek-chat,positive_gen,travelDate,string,,2026-05-25,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-06,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-07,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-08,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-09,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-10,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-12,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-15,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-18,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-20,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-22,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-25,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-28,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-05-30,valid,
llm-communication-20260505-225616.log,155,deepseek-chat,positive_gen,travelDate,string,,2026-06-01,valid,
llm-communication-20260505-225616.log,156,deepseek-chat,positive_gen,travelTime,string,,07:30:00,valid,
llm-communication-20260505-225616.log,156,deepseek-chat,positive_gen,travelTime,string,,12:15:00,valid,
llm-communication-20260505-225616.log,156,deepseek-chat,positive_gen,travelTime,string,,15:45:00,valid,
llm-communication-20260505-225616.log,156,deepseek-chat,positive_gen,travelTime,string,,18:00:00,valid,
llm-communication-20260505-225616.log,156,deepseek-chat,positive_gen,travelTime,string,,21:20:00,valid,
llm-communication-20260505-225616.log,160,deepseek-chat,diverse_gen,travelTime,string,,"[0, 250, 800, 1100]",valid,
llm-communication-20260505-225616.log,160,deepseek-chat,diverse_gen,travelTime,string,,"[0, 400, 1200, 1500]",valid,
llm-communication-20260505-225616.log,160,deepseek-chat,diverse_gen,travelTime,string,,"[0, 300, 900, 1400]",valid,
llm-communication-20260505-225616.log,160,deepseek-chat,diverse_gen,travelTime,string,,"[0, 500, 1100, 1600]",valid,
llm-communication-20260505-225616.log,160,deepseek-chat,diverse_gen,travelTime,string,,"[0, 200, 700, 1050]",valid,
llm-communication-20260505-225616.log,160,deepseek-chat,diverse_gen,travelTime,string,,"[0, 450, 1000, 1250]",valid,
llm-communication-20260505-225616.log,160,deepseek-chat,diverse_gen,travelTime,string,,"[0, 350, 950, 1350]",valid,
llm-communication-20260505-225616.log,160,deepseek-chat,diverse_gen,travelTime,string,,"[0, 250, 850, 1200]",valid,
llm-communication-20260505-225616.log,161,deepseek-chat,positive_gen,travelTime,string,,09:00:00,valid,
llm-communication-20260505-225616.log,161,deepseek-chat,positive_gen,travelTime,string,,10:30:00,valid,
llm-communication-20260505-225616.log,161,deepseek-chat,positive_gen,travelTime,string,,12:15:00,valid,
llm-communication-20260505-225616.log,161,deepseek-chat,positive_gen,travelTime,string,,14:45:00,valid,
llm-communication-20260505-225616.log,161,deepseek-chat,positive_gen,travelTime,string,,16:00:00,valid,
llm-communication-20260505-225616.log,161,deepseek-chat,positive_gen,travelTime,string,,17:20:00,valid,
llm-communication-20260505-225616.log,161,deepseek-chat,positive_gen,travelTime,string,,18:50:00,valid,
llm-communication-20260505-225616.log,161,deepseek-chat,positive_gen,travelTime,string,,20:10:00,valid,
llm-communication-20260505-225616.log,161,deepseek-chat,positive_gen,travelTime,string,,21:35:00,valid,
llm-communication-20260505-225616.log,161,deepseek-chat,positive_gen,travelTime,string,,22:55:00,valid,
llm-communication-20260505-225616.log,228,deepseek-chat,positive_gen,accountId,string,,acct_001,valid,
llm-communication-20260505-225616.log,228,deepseek-chat,positive_gen,accountId,string,,acct_456,valid,
llm-communication-20260505-225616.log,228,deepseek-chat,positive_gen,accountId,string,,acct_789,valid,
llm-communication-20260505-225616.log,228,deepseek-chat,positive_gen,accountId,string,,acct_abc,valid,
llm-communication-20260505-225616.log,228,deepseek-chat,positive_gen,accountId,string,,acct_xyz,valid,
llm-communication-20260505-225616.log,231,deepseek-chat,positive_gen,distanceList,string,,"23.4,15.8,9.2,31.6,7.1",valid,
llm-communication-20260505-225616.log,231,deepseek-chat,positive_gen,distanceList,string,,"45.0,22.3,11.7,8.9,5.2",valid,
llm-communication-20260505-225616.log,231,deepseek-chat,positive_gen,distanceList,string,,"14.5,18.1,6.7,27.3,10.4",valid,
llm-communication-20260505-225616.log,231,deepseek-chat,positive_gen,distanceList,string,,"33.2,12.6,19.8,25.0,4.3",valid,
llm-communication-20260505-225616.log,231,deepseek-chat,positive_gen,distanceList,string,,"8.7,16.4,21.9,13.5,29.8",valid,
llm-communication-20260505-225616.log,232,deepseek-chat,positive_gen,endStation,string,,Shanghai Hongqiao,valid,
llm-communication-20260505-225616.log,232,deepseek-chat,positive_gen,endStation,string,,Beijing South,valid,
llm-communication-20260505-225616.log,232,deepseek-chat,positive_gen,endStation,string,,Guangzhou South,valid,
llm-communication-20260505-225616.log,232,deepseek-chat,positive_gen,endStation,string,,Shenzhen North,valid,
llm-communication-20260505-225616.log,232,deepseek-chat,positive_gen,endStation,string,,Chengdu East,valid,
llm-communication-20260505-225616.log,235,deepseek-chat,diverse_gen,startStation,string,,grandcentralterminal,valid,
llm-communication-20260505-225616.log,235,deepseek-chat,diverse_gen,startStation,string,,chicagounionstation,valid,
llm-communication-20260505-225616.log,235,deepseek-chat,diverse_gen,startStation,string,,losangelesunionstation,valid,
llm-communication-20260505-225616.log,235,deepseek-chat,diverse_gen,startStation,string,,washingtonunionstation,valid,
llm-communication-20260505-225616.log,235,deepseek-chat,diverse_gen,startStation,string,,boston southstation,valid,
llm-communication-20260505-225616.log,235,deepseek-chat,diverse_gen,startStation,string,,philadelphia30thstreetstation,valid,
llm-communication-20260505-225616.log,235,deepseek-chat,diverse_gen,startStation,string,,sanfranciscotransbayterminal,valid,
llm-communication-20260505-225616.log,236,deepseek-chat,positive_gen,startStation,string,,Shanghai,valid,
llm-communication-20260505-225616.log,236,deepseek-chat,positive_gen,startStation,string,,Beijing,valid,
llm-communication-20260505-225616.log,236,deepseek-chat,positive_gen,startStation,string,,Guangzhou,valid,
llm-communication-20260505-225616.log,236,deepseek-chat,positive_gen,startStation,string,,Shenzhen,valid,
llm-communication-20260505-225616.log,236,deepseek-chat,positive_gen,startStation,string,,Chengdu,valid,
llm-communication-20260505-225616.log,239,deepseek-chat,diverse_gen,stationList,string,,"empirestatebuilding,centralpark",valid,
llm-communication-20260505-225616.log,239,deepseek-chat,diverse_gen,stationList,string,,"statueofliberty,timesquare",valid,
llm-communication-20260505-225616.log,239,deepseek-chat,diverse_gen,stationList,string,,"brooklynbridge,12345678901",valid,
llm-communication-20260505-225616.log,239,deepseek-chat,diverse_gen,stationList,string,,"12345678901,wallstreet",valid,
llm-communication-20260505-225616.log,239,deepseek-chat,diverse_gen,stationList,string,,"libertyisland,12345678901",valid,
llm-communication-20260505-225616.log,239,deepseek-chat,diverse_gen,stationList,string,,"empirestatebuilding,libertyisland",valid,
llm-communication-20260505-225616.log,239,deepseek-chat,diverse_gen,stationList,string,,"centralpark,statueofliberty,12345678901",valid,
llm-communication-20260505-225616.log,242,deepseek-chat,simple_gen,endStation,string,,Shanghai,valid,
llm-communication-20260505-225616.log,244,deepseek-chat,diverse_gen,endStation,string,,Beijing,valid,
llm-communication-20260505-225616.log,244,deepseek-chat,diverse_gen,endStation,string,,Guangzhou,valid,
llm-communication-20260505-225616.log,244,deepseek-chat,diverse_gen,endStation,string,,Shenzhen,valid,
llm-communication-20260505-225616.log,244,deepseek-chat,diverse_gen,endStation,string,,Chengdu,valid,
llm-communication-20260505-225616.log,244,deepseek-chat,diverse_gen,endStation,string,,Hangzhou,valid,
llm-communication-20260505-225616.log,244,deepseek-chat,diverse_gen,endStation,string,,Nanjing,valid,
llm-communication-20260505-225616.log,244,deepseek-chat,diverse_gen,endStation,string,,Wuhan,valid,
llm-communication-20260505-225616.log,244,deepseek-chat,diverse_gen,endStation,string,,Xi'an,valid,
llm-communication-20260505-225616.log,244,deepseek-chat,diverse_gen,endStation,string,,Chongqing,valid,
llm-communication-20260505-225616.log,245,deepseek-chat,positive_gen,stationList,string,,"Grand Central Terminal,Penn Station,Union Station,Times Square Station,Broadway Station",valid,
llm-communication-20260505-225616.log,245,deepseek-chat,positive_gen,stationList,string,,"Shanghai Hongqiao,Nanjing South,Beijing South,Jinan West,Xuzhou East",valid,
llm-communication-20260505-225616.log,245,deepseek-chat,positive_gen,stationList,string,,"Union Station,King Street Station,Chicago Union Station,30th Street Station,South Station",valid,
llm-communication-20260505-225616.log,245,deepseek-chat,positive_gen,stationList,string,,"Tokyo Station,Shinagawa Station,Shinjuku Station,Shibuya Station,Ueno Station",valid,
llm-communication-20260505-225616.log,245,deepseek-chat,positive_gen,stationList,string,,"Gare du Nord,Gare de Lyon,Gare Montparnasse,Gare Saint-Lazare,Gare de l'Est",valid,
llm-communication-20260505-225616.log,251,deepseek-chat,simple_gen,stayTime,integer,,3,valid,
